5958     247.23   16.265 9.2009 0.0
5959     247.23   22.771 9.2009 0.0
5960     253.74   -22.771 9.2009 0.0
5961     253.74   -16.265 9.2009 0.0
5962     253.74   -9.759 9.2009 0.0
5963     253.74   -3.253 9.2009 0.0
5964     253.74   3.253 9.2009 0.0
5965     253.74   9.759 9.2009 0.0
5966     253.74   16.265 9.2009 0.0
5967     253.74   22.771 9.2009 0.0
5968     260.24   -22.771 9.2009 0.0
5969     260.24   -16.265 9.2009 0.0
5970     260.24   -9.759 9.2009 0.0
5971     260.24   -3.253 9.2009 0.0
5972     260.24   3.253 9.2009 0.0
5973     260.24   9.759 9.2009 0.0
5974     260.24   16.265 9.2009 0.0
5975     260.24   22.771 9.2009 0.0
5976     266.75   -22.771 9.2009 0.0
5977     266.75   -16.265 9.2009 0.0
5978     266.75   -9.759 9.2009 0.0
5979     266.75   -3.253 9.2009 0.0
5980     266.75   3.253 9.2009 0.0
5981     266.75   9.759 9.2009 0.0
5982     266.75   16.265 9.2009 0.0
5983     266.75   22.771 9.2009 0.0
5984     273.25   -22.771 9.2009 0.0
5985     273.25   -16.265 9.2009 0.0
5986     273.25   -9.759 9.2009 0.0
5987     273.25   -3.253 9.2009 0.0
5988     273.25   3.253 9.2009 0.0
5989     273.25   9.759 9.2009 0.0
5990     273.25   16.265 9.2009 0.0
5991     273.25   22.771 9.2009 0.0
5992     279.76   -22.771 9.2009 0.0
5993     279.76   -16.265 9.2009 0.0
5994     279.76   -9.759 9.2009 0.0
5995     279.76   -3.253 9.2009 0.0
5996     279.76   3.253 9.2009 0.0
5997     279.76   9.759 9.2009 0.0
5998     279.76   16.265 9.2009 0.0
5999     279.76   22.771 9.2009 0.0
6000     286.27   -22.771 9.2009 0.0
6001     286.27   -16.265 9.2009 0.0
6002     286.27   -9.759 9.2009 0.0
6003     286.27   -3.253 9.2009 0.0
6004     286.27   3.253 9.2009 0.0
6005     286.27   9.759 9.2009 0.0
6006     286.27   16.265 9.2009 0.0
6007     286.27   22.771 9.2009 0.0
6008     292.77   -22.771 9.2009 0.0
6009     292.77   -16.265 9.2009 0.0
6010     292.77   -9.759 9.2009 0.0
6011     292.77   -3.253 9.2009 0.0
6012     292.77   3.253 9.2009 0.0
6013     292.77   9.759 9.2009 0.0
6014     292.77   16.265 9.2009 0.0
6015     292.77   22.771 9.2009 0.0
6016     301.23   -22.771 9.2009 0.0
6017     301.23   -16.265 9.2009 0.0
6018     301.23   -9.759 9.2009 0.0
6019     301.23   -3.253 9.2009 0.0
6020     301.23   3.253 9.2009 0.0
6021     301.23   9.759 9.2009 0.0
6022     301.23   16.265 9.2009 0.0
6023     301.23   22.771 9.2009 0.0
6024     307.73   -22.771 9.2009 0.0
6025     307.73   -16.265 9.2009 0.0
6026     307.73   -9.759 9.2009 0.0
6027     307.73   -3.253 9.2009 0.0
6028     307.73   3.253 9.2009 0.0
6029     307.73   9.759 9.2009 0.0
6030     307.73   16.265 9.2009 0.0
6031     307.73   22.771 9.2009 0.0
6032     314.24   -22.771 9.2009 0.0
6033     314.24   -16.265 9.2009 0.0
6034     314.24   -9.759 9.2009 0.0
6035     314.24   -3.253 9.2009 0.0
6036     314.24   3.253 9.2009 0.0
6037     314.24   9.759 9.2009 0.0
6038     314.24   16.265 9.2009 0.0
6039     314.24   22.771 9.2009 0.0
6040     320.75   -22.771 9.2009 0.0
6041     320.75   -16.265 9.2009 0.0
6042     320.75   -9.759 9.2009 0.0
6043     320.75   -3.253 9.2009 0.0
6044     320.75   3.253 9.2009 0.0
6045     320.75   9.759 9.2009 0.0
6046     320.75   16.265 9.2009 0.0
6047     320.75   22.771 9.2009 0.0
6048     327.25   -22.771 9.2009 0.0
6049     327.25   -16.265 9.2009 0.0
6050     327.25   -9.759 9.2009 0.0
6051     327.25   -3.253 9.2009 0.0
6052     327.25   3.253 9.2009 0.0
6053     327.25   9.759 9.2009 0.0
6054     327.25   16.265 9.2009 0.0
6055     327.25   22.771 9.2009 0.0
6056     333.76   -22.771 9.2009 0.0
6057     333.76   -16.265 9.2009 0.0
6058     333.76   -9.759 9.2009 0.0
6059     333.76   -3.253 9.2009 0.0
6060     333.76   3.253 9.2009 0.0
6061     333.76   9.759 9.2009 0.0
6062     333.76   16.265 9.2009 0.0
6063     333.76   22.771 9.2009 0.0
6064     340.27   -22.771 9.2009 0.0
6065     340.27   -16.265 9.2009 0.0
6066     340.27   -9.759 9.2009 0.0
6067     340.27   -3.253 9.2009 0.0
6068     340.27   3.253 9.2009 0.0
6069     340.27   9.759 9.2009 0.0
6070     340.27   16.265 9.2009 0.0
6071     340.27   22.771 9.2009 0.0
6072     346.77   -22.771 9.2009 0.0
6073     346.77   -16.265 9.2009 0.0
6074     346.77   -9.759 9.2009 0.0
6075     346.77   -3.253 9.2009 0.0
6076     346.77   3.253 9.2009 0.0
6077     346.77   9.759 9.2009 0.0
6078     346.77   16.265 9.2009 0.0
6079     346.77   22.771 9.2009 0.0
6080     355.23   -22.771 9.2009 0.0
6081     355.23   -16.265 9.2009 0.0
6082     355.23   -9.759 9.2009 0.0
6083     355.23   -3.253 9.2009 0.0
6084     355.23   3.253 9.2009 0.0
6085     355.23   9.759 9.2009 0.0
6086     355.23   16.265 9.2009 0.0
6087     355.23   22.771 9.2009 0.0
6088     361.73   -22.771 9.2009 0.0
6089     361.73   -16.265 9.2009 0.0
6090     361.73   -9.759 9.2009 0.0
6091     361.73   -3.253 9.2009 0.0
6092     361.73   3.253 9.2009 0.0
6093     361.73   9.759 9.2009 0.0
6094     361.73   16.265 9.2009 0.0
6095     361.73   22.771 9.2009 0.0
6096     368.24   -22.771 9.2009 0.0
6097     368.24   -16.265 9.2009 0.0
6098     368.24   -9.759 9.2009 0.0
6099     368.24   -3.253 9.2009 0.0
6100     368.24   3.253 9.2009 0.0
6101     368.24   9.759 9.2009 0.0
6102     368.24   16.265 9.2009 0.0
6103     368.24   22.771 9.2009 0.0
6104     374.75   -22.771 9.2009 0.0
6105     374.75   -16.265 9.2009 0.0
6106     374.75   -9.759 9.2009 0.0
6107     374.75   -3.253 9.2009 0.0
6108     374.75   3.253 9.2009 0.0
6109     374.75   9.759 9.2009 0.0
6110     374.75   16.265 9.2009 0.0
6111     374.75   22.771 9.2009 0.0
6112     381.25   -22.771 9.2009 0.0
6113     381.25   -16.265 9.2009 0.0
6114     381.25   -9.759 9.2009 0.0
6115     381.25   -3.253 9.2009 0.0
6116     381.25   3.253 9.2009 0.0
6117     381.25   9.759 9.2009 0.0
6118     381.25   16.265 9.2009 0.0
6119     381.25   22.771 9.2009 0.0
6120     387.76   -22.771 9.2009 0.0
6121     387.76   -16.265 9.2009 0.0
6122     387.76   -9.759 9.2009 0.0
6123     387.76   -3.253 9.2009 0.0
6124     387.76   3.253 9.2009 0.0
6125     387.76   9.759 9.2009 0.0
6126     387.76   16.265 9.2009 0.0
6127     387.76   22.771 9.2009 0.0
6128     394.27   -22.771 9.2009 0.0
6129     394.27   -16.265 9.2009 0.0
6130     394.27   -9.759 9.2009 0.0
6131     394.27   -3.253 9.2009 0.0
6132     394.27   3.253 9.2009 0.0
6133     394.27   9.759 9.2009 0.0
6134     394.27   16.265 9.2009 0.0
6135     394.27   22.771 9.2009 0.0
6136     400.77   -22.771 9.2009 0.0
6137     400.77   -16.265 9.2009 0.0
6138     400.77   -9.759 9.2009 0.0
6139     400.77   -3.253 9.2009 0.0
6140     400.77   3.253 9.2009 0.0
6141     400.77   9.759 9.2009 0.0
6142     400.77   16.265 9.2009 0.0
6143     400.77   22.771 9.2009 0.0
6144    -400.77   31.229 9.2009 0.0
6145    -400.77   37.735 9.2009 0.0
6146    -400.77   44.241 9.2009 0.0
6147    -400.77   50.747 9.2009 0.0
6148    -400.77   57.253 9.2009 0.0
6149    -400.77   63.759 9.2009 0.0
6150    -400.77   70.265 9.2009 0.0
6151    -400.77   76.771 9.2009 0.0
6152    -394.27   31.229 9.2009 0.0
6153    -394.27   37.735 9.2009 0.0
6154    -394.27   44.241 9.2009 0.0
6155    -394.27   50.747 9.2009 0.0
6156    -394.27   57.253 9.2009 0.0
6157    -394.27   63.759 9.2009 0.0
6158    -394.27   70.265 9.2009 0.0
6159    -394.27   76.771 9.2009 0.0
6160    -387.76   31.229 9.2009 0.0
6161    -387.76   37.735 9.2009 0.0
6162    -387.76   44.241 9.2009 0.0
6163    -387.76   50.747 9.2009 0.0
6164    -387.76   57.253 9.2009 0.0
6165    -387.76   63.759 9.2009 0.0
6166    -387.76   70.265 9.2009 0.0
6167    -387.76   76.771 9.2009 0.0
6168    -381.25   31.229 9.2009 0.0
6169    -381.25   37.735 9.2009 0.0
6170    -381.25   44.241 9.2009 0.0
6171    -381.25   50.747 9.2009 0.0
6172    -381.25   57.253 9.2009 0.0
6173    -381.25   63.759 9.2009 0.0
6174    -381.25   70.265 9.2009 0.0
6175    -381.25   76.771 9.2009 0.0
6176    -374.75   31.229 9.2009 0.0
6177    -374.75   37.735 9.2009 0.0
6178    -374.75   44.241 9.2009 0.0
6179    -374.75   50.747 9.2009 0.0
6180    -374.75   57.253 9.2009 0.0
6181    -374.75   63.759 9.2009 0.0
6182    -374.75   70.265 9.2009 0.0
6183    -374.75   76.771 9.2009 0.0
6184    -368.24   31.229 9.2009 0.0
6185    -368.24   37.735 9.2009 0.0
6186    -368.24   44.241 9.2009 0.0
6187    -368.24   50.747 9.2009 0.0
6188    -368.24   57.253 9.2009 0.0
6189    -368.24   63.759 9.2009 0.0
6190    -368.24   70.265 9.2009 0.0
6191    -368.24   76.771 9.2009 0.0
6192    -361.73   31.229 9.2009 0.0
6193    -361.73   37.735 9.2009 0.0
6194    -361.73   44.241 9.2009 0.0
6195    -361.73   50.747 9.2009 0.0
6196    -361.73   57.253 9.2009 0.0
6197    -361.73   63.759 9.2009 0.0
6198    -361.73   70.265 9.2009 0.0
6199    -361.73   76.771 9.2009 0.0
6200    -355.23   31.229 9.2009 0.0
6201    -355.23   37.735 9.2009 0.0
6202    -355.23   44.241 9.2009 0.0
6203    -355.23   50.747 9.2009 0.0
6204    -355.23   57.253 9.2009 0.0
6205    -355.23   63.759 9.2009 0.0
6206    -355.23   70.265 9.2009 0.0
6207    -355.23   76.771 9.2009 0.0
6208    -346.77   31.229 9.2009 0.0
6209    -346.77   37.735 9.2009 0.0
6210    -346.77   44.241 9.2009 0.0
6211    -346.77   50.747 9.2009 0.0
6212    -346.77   57.253 9.2009 0.0
6213    -346.77   63.759 9.2009 0.0
6214    -346.77   70.265 9.2009 0.0
6215    -346.77   76.771 9.2009 0.0
6216    -340.27   31.229 9.2009 0.0
6217    -340.27   37.735 9.2009 0.0
6218    -340.27   44.241 9.2009 0.0
6219    -340.27   50.747 9.2009 0.0
6220    -340.27   57.253 9.2009 0.0
6221    -340.27   63.759 9.2009 0.0
6222    -340.27   70.265 9.2009 0.0
6223    -340.27   76.771 9.2009 0.0
6224    -333.76   31.229 9.2009 0.0
6225    -333.76   37.735 9.2009 0.0
6226    -333.76   44.241 9.2009 0.0
6227    -333.76   50.747 9.2009 0.0
6228    -333.76   57.253 9.2009 0.0
6229    -333.76   63.759 9.2009 0.0
6230    -333.76   70.265 9.2009 0.0
6231    -333.76   76.771 9.2009 0.0
6232    -327.25   31.229 9.2009 0.0
6233    -327.25   37.735 9.2009 0.0
6234    -327.25   44.241 9.2009 0.0
6235    -327.25   50.747 9.2009 0.0
6236    -327.25   57.253 9.2009 0.0
6237    -327.25   63.759 9.2009 0.0
6238    -327.25   70.265 9.2009 0.0
6239    -327.25   76.771 9.2009 0.0
6240    -320.75   31.229 9.2009 0.0
6241    -320.75   37.735 9.2009 0.0
6242    -320.75   44.241 9.2009 0.0
6243    -320.75   50.747 9.2009 0.0
6244    -320.75   57.253 9.2009 0.0
6245    -320.75   63.759 9.2009 0.0
6246    -320.75   70.265 9.2009 0.0
6247    -320.75   76.771 9.2009 0.0
6248    -314.24   31.229 9.2009 0.0
6249    -314.24   37.735 9.2009 0.0
6250    -314.24   44.241 9.2009 0.0
6251    -314.24   50.747 9.2009 0.0
6252    -314.24   57.253 9.2009 0.0
6253    -314.24   63.759 9.2009 0.0
6254    -314.24   70.265 9.2009 0.0
6255    -314.24   76.771 9.2009 0.0
6256    -307.73   31.229 9.2009 0.0
6257    -307.73   37.735 9.2009 0.0
6258    -307.73   44.241 9.2009 0.0
6259    -307.73   50.747 9.2009 0.0
6260    -307.73   57.253 9.2009 0.0
6261    -307.73   63.759 9.2009 0.0
6262    -307.73   70.265 9.2009 0.0
6263    -307.73   76.771 9.2009 0.0
6264    -301.23   31.229 9.2009 0.0
6265    -301.23   37.735 9.2009 0.0
6266    -301.23   44.241 9.2009 0.0
6267    -301.23   50.747 9.2009 0.0
6268    -301.23   57.253 9.2009 0.0
6269    -301.23   63.759 9.2009 0.0
6270    -301.23   70.265 9.2009 0.0
6271    -301.23   76.771 9.2009 0.0
6272    -292.77   31.229 9.2009 0.0
6273    -292.77   37.735 9.2009 0.0
6274    -292.77   44.241 9.2009 0.0
6275    -292.77   50.747 9.2009 0.0
6276    -292.77   57.253 9.2009 0.0
6277    -292.77   63.759 9.2009 0.0
6278    -292.77   70.265 9.2009 0.0
6279    -292.77   76.771 9.2009 0.0
6280    -286.27   31.229 9.2009 0.0
6281    -286.27   37.735 9.2009 0.0
6282    -286.27   44.241 9.2009 0.0
6283    -286.27   50.747 9.2009 0.0
6284    -286.27   57.253 9.2009 0.0
6285    -286.27   63.759 9.2009 0.0
6286    -286.27   70.265 9.2009 0.0
6287    -286.27   76.771 9.2009 0.0
6288    -279.76   31.229 9.2009 0.0
6289    -279.76   37.735 9.2009 0.0
6290    -279.76   44.241 9.2009 0.0
6291    -279.76   50.747 9.2009 0.0
6292    -279.76   57.253 9.2009 0.0
6293    -279.76   63.759 9.2009 0.0
6294    -279.76   70.265 9.2009 0.0
6295    -279.76   76.771 9.2009 0.0
6296    -273.25   31.229 9.2009 0.0
6297    -273.25   37.735 9.2009 0.0
6298    -273.25   44.241 9.2009 0.0
6299    -273.25   50.747 9.2009 0.0
6300    -273.25   57.253 9.2009 0.0
6301    -273.25   63.759 9.2009 0.0
6302    -273.25   70.265 9.2009 0.0
6303    -273.25   76.771 9.2009 0.0
6304    -266.75   31.229 9.2009 0.0
6305    -266.75   37.735 9.2009 0.0
6306    -266.75   44.241 9.2009 0.0
6307    -266.75   50.747 9.2009 0.0
6308    -266.75   57.253 9.2009 0.0
6309    -266.75   63.759 9.2009 0.0
6310    -266.75   70.265 9.2009 0.0
6311    -266.75   76.771 9.2009 0.0
6312    -260.24   31.229 9.2009 0.0
6313    -260.24   37.735 9.2009 0.0
6314    -260.24   44.241 9.2009 0.0
6315    -260.24   50.747 9.2009 0.0
6316    -260.24   57.253 9.2009 0.0
6317    -260.24   63.759 9.2009 0.0
6318    -260.24   70.265 9.2009 0.0
6319    -260.24   76.771 9.2009 0.0
6320    -253.74   31.229 9.2009 0.0
6321    -253.74   37.735 9.2009 0.0
6322    -253.74   44.241 9.2009 0.0
6323    -253.74   50.747 9.2009 0.0
6324    -253.74   57.253 9.2009 0.0
6325    -253.74   63.759 9.2009 0.0
6326    -253.74   70.265 9.2009 0.0
6327    -253.74   76.771 9.2009 0.0
6328    -247.23   31.229 9.2009 0.0
6329    -247.23   37.735 9.2009 0.0
6330    -247.23   44.241 9.2009 0.0
6331    -247.23   50.747 9.2009 0.0
6332    -247.23   57.253 9.2009 0.0
6333    -247.23   63.759 9.2009 0.0
6334    -247.23   70.265 9.2009 0.0
6335    -247.23   76.771 9.2009 0.0
6336    -238.77   31.229 9.2009 0.0
6337    -238.77   37.735 9.2009 0.0
6338    -238.77   44.241 9.2009 0.0
6339    -238.77   50.747 9.2009 0.0
6340    -238.77   57.253 9.2009 0.0
6341    -238.77   63.759 9.2009 0.0
6342    -238.77   70.265 9.2009 0.0
6343    -238.77   76.771 9.2009 0.0
6344    -232.26   31.229 9.2009 0.0
6345    -232.26   37.735 9.2009 0.0
6346    -232.26   44.241 9.2009 0.0
6347    -232.26   50.747 9.2009 0.0
6348    -232.26   57.253 9.2009 0.0
6349    -232.26   63.759 9.2009 0.0
6350    -232.26   70.265 9.2009 0.0
6351    -232.26   76.771 9.2009 0.0
6352    -225.76   31.229 9.2009 0.0
6353    -225.76   37.735 9.2009 0.0
6354    -225.76   44.241 9.2009 0.0
6355    -225.76   50.747 9.2009 0.0
6356    -225.76   57.253 9.2009 0.0
6357    -225.76   63.759 9.2009 0.0
6358    -225.76   70.265 9.2009 0.0
6359    -225.76   76.771 9.2009 0.0
6360    -219.25   31.229 9.2009 0.0
6361    -219.25   37.735 9.2009 0.0
6362    -219.25   44.241 9.2009 0.0
6363    -219.25   50.747 9.2009 0.0
6364    -219.25   57.253 9.2009 0.0
6365    -219.25   63.759 9.2009 0.0
6366    -219.25   70.265 9.2009 0.0
6367    -219.25   76.771 9.2009 0.0
6368    -212.75   31.229 9.2009 0.0
6369    -212.75   37.735 9.2009 0.0
6370    -212.75   44.241 9.2009 0.0
6371    -212.75   50.747 9.2009 0.0
6372    -212.75   57.253 9.2009 0.0
6373    -212.75   63.759 9.2009 0.0
6374    -212.75   70.265 9.2009 0.0
6375    -212.75   76.771 9.2009 0.0
6376    -206.24   31.229 9.2009 0.0
6377    -206.24   37.735 9.2009 0.0
6378    -206.24   44.241 9.2009 0.0
6379    -206.24   50.747 9.2009 0.0
6380    -206.24   57.253 9.2009 0.0
6381    -206.24   63.759 9.2009 0.0
6382    -206.24   70.265 9.2009 0.0
6383    -206.24   76.771 9.2009 0.0
6384    -199.74   31.229 9.2009 0.0
6385    -199.74   37.735 9.2009 0.0
6386    -199.74   44.241 9.2009 0.0
6387    -199.74   50.747 9.2009 0.0
6388    -199.74   57.253 9.2009 0.0
6389    -199.74   63.759 9.2009 0.0
6390    -199.74   70.265 9.2009 0.0
6391    -199.74   76.771 9.2009 0.0
6392    -193.23   31.229 9.2009 0.0
6393    -193.23   37.735 9.2009 0.0
6394    -193.23   44.241 9.2009 0.0
6395    -193.23   50.747 9.2009 0.0
6396    -193.23   57.253 9.2009 0.0
6397    -193.23   63.759 9.2009 0.0
6398    -193.23   70.265 9.2009 0.0
6399    -193.23   76.771 9.2009 0.0
6400    -184.77   31.229 9.2009 0.0
6401    -184.77   37.735 9.2009 0.0
6402    -184.77   44.241 9.2009 0.0
6403    -184.77   50.747 9.2009 0.0
6404    -184.77   57.253 9.2009 0.0
6405    -184.77   63.759 9.2009 0.0
6406    -184.77   70.265 9.2009 0.0
6407    -184.77   76.771 9.2009 0.0
6408    -178.26   31.229 9.2009 0.0
6409    -178.26   37.735 9.2009 0.0
6410    -178.26   44.241 9.2009 0.0
6411    -178.26   50.747 9.2009 0.0
6412    -178.26   57.253 9.2009 0.0
6413    -178.26   63.759 9.2009 0.0
6414    -178.26   70.265 9.2009 0.0
6415    -178.26   76.771 9.2009 0.0
6416    -171.76   31.229 9.2009 0.0
6417    -171.76   37.735 9.2009 0.0
6418    -171.76   44.241 9.2009 0.0
6419    -171.76   50.747 9.2009 0.0
6420    -171.76   57.253 9.2009 0.0
6421    -171.76   63.759 9.2009 0.0
6422    -171.76   70.265 9.2009 0.0
6423    -171.76   76.771 9.2009 0.0
6424    -165.25   31.229 9.2009 0.0
6425    -165.25   37.735 9.2009 0.0
6426    -165.25   44.241 9.2009 0.0
6427    -165.25   50.747 9.2009 0.0
6428    -165.25   57.253 9.2009 0.0
6429    -165.25   63.759 9.2009 0.0
6430    -165.25   70.265 9.2009 0.0
6431    -165.25   76.771 9.2009 0.0
6432    -158.75   31.229 9.2009 0.0
6433    -158.75   37.735 9.2009 0.0
6434    -158.75   44.241 9.2009 0.0
6435    -158.75   50.747 9.2009 0.0
6436    -158.75   57.253 9.2009 0.0
6437    -158.75   63.759 9.2009 0.0
6438    -158.75   70.265 9.2009 0.0
6439    -158.75   76.771 9.2009 0.0
6440    -152.24   31.229 9.2009 0.0
6441    -152.24   37.735 9.2009 0.0
6442    -152.24   44.241 9.2009 0.0
6443    -152.24   50.747 9.2009 0.0
6444    -152.24   57.253 9.2009 0.0
6445    -152.24   63.759 9.2009 0.0
6446    -152.24   70.265 9.2009 0.0
6447    -152.24   76.771 9.2009 0.0
6448    -145.74   31.229 9.2009 0.0
6449    -145.74   37.735 9.2009 0.0
6450    -145.74   44.241 9.2009 0.0
6451    -145.74   50.747 9.2009 0.0
6452    -145.74   57.253 9.2009 0.0
6453    -145.74   63.759 9.2009 0.0
6454    -145.74   70.265 9.2009 0.0
6455    -145.74   76.771 9.2009 0.0
6456    -139.23   31.229 9.2009 0.0
6457    -139.23   37.735 9.2009 0.0
6458    -139.23   44.241 9.2009 0.0
6459    -139.23   50.747 9.2009 0.0
6460    -139.23   57.253 9.2009 0.0
6461    -139.23   63.759 9.2009 0.0
6462    -139.23   70.265 9.2009 0.0
6463    -139.23   76.771 9.2009 0.0
6464    -130.77   31.229 9.2009 0.0
6465    -130.77   37.735 9.2009 0.0
6466    -130.77   44.241 9.2009 0.0
6467    -130.77   50.747 9.2009 0.0
6468    -130.77   57.253 9.2009 0.0
6469    -130.77   63.759 9.2009 0.0
6470    -130.77   70.265 9.2009 0.0
6471    -130.77   76.771 9.2009 0.0
6472    -124.26   31.229 9.2009 0.0
6473    -124.26   37.735 9.2009 0.0
6474    -124.26   44.241 9.2009 0.0
6475    -124.26   50.747 9.2009 0.0
6476    -124.26   57.253 9.2009 0.0
6477    -124.26   63.759 9.2009 0.0
6478    -124.26   70.265 9.2009 0.0
6479    -124.26   76.771 9.2009 0.0
6480    -117.76   31.229 9.2009 0.0
6481    -117.76   37.735 9.2009 0.0
6482    -117.76   44.241 9.2009 0.0
6483    -117.76   50.747 9.2009 0.0
6484    -117.76   57.253 9.2009 0.0
6485    -117.76   63.759 9.2009 0.0
6486    -117.76   70.265 9.2009 0.0
6487    -117.76   76.771 9.2009 0.0
6488    -111.25   31.229 9.2009 0.0
6489    -111.25   37.735 9.2009 0.0
6490    -111.25   44.241 9.2009 0.0
6491    -111.25   50.747 9.2009 0.0
6492    -111.25   57.253 9.2009 0.0
6493    -111.25   63.759 9.2009 0.0
6494    -111.25   70.265 9.2009 0.0
6495    -111.25   76.771 9.2009 0.0
6496    -104.75   31.229 9.2009 0.0
6497    -104.75   37.735 9.2009 0.0
6498    -104.75   44.241 9.2009 0.0
6499    -104.75   50.747 9.2009 0.0
6500    -104.75   57.253 9.2009 0.0
6501    -104.75   63.759 9.2009 0.0
6502    -104.75   70.265 9.2009 0.0
6503    -104.75   76.771 9.2009 0.0
6504    -98.241   31.229 9.2009 0.0
6505    -98.241   37.735 9.2009 0.0
6506    -98.241   44.241 9.2009 0.0
6507    -98.241   50.747 9.2009 0.0
6508    -98.241   57.253 9.2009 0.0
6509    -98.241   63.759 9.2009 0.0
6510    -98.241   70.265 9.2009 0.0
6511    -98.241   76.771 9.2009 0.0
6512    -91.735   31.229 9.2009 0.0
6513    -91.735   37.735 9.2009 0.0
6514    -91.735   44.241 9.2009 0.0
6515    -91.735   50.747 9.2009 0.0
6516    -91.735   57.253 9.2009 0.0
6517    -91.735   63.759 9.2009 0.0
6518    -91.735   70.265 9.2009 0.0
6519    -91.735   76.771 9.2009 0.0
6520    -85.229   31.229 9.2009 0.0
6521    -85.229   37.735 9.2009 0.0
6522    -85.229   44.241 9.2009 0.0
6523    -85.229   50.747 9.2009 0.0
6524    -85.229   57.253 9.2009 0.0
6525    -85.229   63.759 9.2009 0.0
6526    -85.229   70.265 9.2009 0.0
6527    -85.229   76.771 9.2009 0.0
6528    -76.771   31.229 9.2009 0.0
6529    -76.771   37.735 9.2009 0.0
6530    -76.771   44.241 9.2009 0.0
6531    -76.771   50.747 9.2009 0.0
6532    -76.771   57.253 9.2009 0.0
6533    -76.771   63.759 9.2009 0.0
6534    -76.771   70.265 9.2009 0.0
6535    -76.771   76.771 9.2009 0.0
6536    -70.265   31.229 9.2009 0.0
6537    -70.265   37.735 9.2009 0.0
6538    -70.265   44.241 9.2009 0.0
6539    -70.265   50.747 9.2009 0.0
6540    -70.265   57.253 9.2009 0.0
6541    -70.265   63.759 9.2009 0.0
6542    -70.265   70.265 9.2009 0.0
6543    -70.265   76.771 9.2009 0.0
6544    -63.759   31.229 9.2009 0.0
6545    -63.759   37.735 9.2009 0.0
6546    -63.759   44.241 9.2009 0.0
6547    -63.759   50.747 9.2009 0.0
6548    -63.759   57.253 9.2009 0.0
6549    -63.759   63.759 9.2009 0.0
6550    -63.759   70.265 9.2009 0.0
6551    -63.759   76.771 9.2009 0.0
6552    -57.253   31.229 9.2009 0.0
6553    -57.253   37.735 9.2009 0.0
6554    -57.253   44.241 9.2009 0.0
6555    -57.253   50.747 9.2009 0.0
6556    -57.253   57.253 9.2009 0.0
6557    -57.253   63.759 9.2009 0.0
6558    -57.253   70.265 9.2009 0.0
6559    -57.253   76.771 9.2009 0.0
6560    -50.747   31.229 9.2009 0.0
6561    -50.747   37.735 9.2009 0.0
6562    -50.747   44.241 9.2009 0.0
6563    -50.747   50.747 9.2009 0.0
6564    -50.747   57.253 9.2009 0.0
6565    -50.747   63.759 9.2009 0.0
6566    -50.747   70.265 9.2009 0.0
6567    -50.747   76.771 9.2009 0.0
6568    -44.241   31.229 9.2009 0.0
6569    -44.241   37.735 9.2009 0.0
6570    -44.241   44.241 9.2009 0.0
6571    -44.241   50.747 9.2009 0.0
6572    -44.241   57.253 9.2009 0.0
6573    -44.241   63.759 9.2009 0.0
6574    -44.241   70.265 9.2009 0.0
6575    -44.241   76.771 9.2009 0.0
6576    -37.735   31.229 9.2009 0.0
6577    -37.735   37.735 9.2009 0.0
6578    -37.735   44.241 9.2009 0.0
6579    -37.735   50.747 9.2009 0.0
6580    -37.735   57.253 9.2009 0.0
6581    -37.735   63.759 9.2009 0.0
6582    -37.735   70.265 9.2009 0.0
6583    -37.735   76.771 9.2009 0.0
6584    -31.229   31.229 9.2009 0.0
6585    -31.229   37.735 9.2009 0.0
6586    -31.229   44.241 9.2009 0.0
6587    -31.229   50.747 9.2009 0.0
6588    -31.229   57.253 9.2009 0.0
6589    -31.229   63.759 9.2009 0.0
6590    -31.229   70.265 9.2009 0.0
6591    -31.229   76.771 9.2009 0.0
6592    -22.771   31.229 9.2009 0.0
6593    -22.771   37.735 9.2009 0.0
6594    -22.771   44.241 9.2009 0.0
6595    -22.771   50.747 9.2009 0.0
6596    -22.771   57.253 9.2009 0.0
6597    -22.771   63.759 9.2009 0.0
6598    -22.771   70.265 9.2009 0.0
6599    -22.771   76.771 9.2009 0.0
6600    -16.265   31.229 9.2009 0.0
6601    -16.265   37.735 9.2009 0.0
6602    -16.265   44.241 9.2009 0.0
6603    -16.265   50.747 9.2009 0.0
6604    -16.265   57.253 9.2009 0.0
6605    -16.265   63.759 9.2009 0.0
6606    -16.265   70.265 9.2009 0.0
6607    -16.265   76.771 9.2009 0.0
6608     -9.759   31.229 9.2009 0.0
6609     -9.759   37.735 9.2009 0.0
6610     -9.759   44.241 9.2009 0.0
6611     -9.759   50.747 9.2009 0.0
6612     -9.759   57.253 9.2009 0.0
6613     -9.759   63.759 9.2009 0.0
6614     -9.759   70.265 9.2009 0.0
6615     -9.759   76.771 9.2009 0.0
6616     -3.253   31.229 9.2009 0.0
6617     -3.253   37.735 9.2009 0.0
6618     -3.253   44.241 9.2009 0.0
6619     -3.253   50.747 9.2009 0.0
6620     -3.253   57.253 9.2009 0.0
6621     -3.253   63.759 9.2009 0.0
6622     -3.253   70.265 9.2009 0.0
6623     -3.253   76.771 9.2009 0.0
6624      3.253   31.229 9.2009 0.0
6625      3.253   37.735 9.2009 0.0
6626      3.253   44.241 9.2009 0.0
6627      3.253   50.747 9.2009 0.0
6628      3.253   57.253 9.2009 0.0
